Name,OriginID,DestinationID,DestinationRank,Total_Minutes,Total_TimeAt1KPH,Total_TravelTime,Total_TruckMinutes,Total_TruckTravelTime,Total_WalkTime,Total_Kilometers,Total_Miles,Shape_Length
Location 77 - Journey Community Church,77,436,49,,,17.657534490586698,,,,9.294948351324940,,0.084835724176633
Location 77 - P2245 - PP: El Cajon,77,71,52,,,20.029991635252106,,,,10.002529652358263,,0.071930756900689
Location 77 - Foundation of ... Grossmont College (mobile pantry),77,356,53,,,20.029991635252106,,,,10.002529652358263,,0.071930756900689
"Location 77 - Santee Food Bank, The (mass) (Super Pantry)",77,752,64,,,24.655030700219115,,,,11.339973699338358,,0.081595974368912
Location 77 - P1154 - Santee Food Bank,77,145,65,,,19.665610132551418,,,,11.483850854155406,,0.082986681364603
Location 77 - Guardian Angels Catholic Church,77,468,78,,,22.560054424303392,,,,12.538019950121733,,0.092584389567955
Location 77 - Jamul Elementary,77,330,102,,,17.389966716559030,,,,14.482259036201542,,0.104558623844188
Location 77 - SDFB at Jamul Casino (ZERO balances),77,364,106,,,19.456866152624404,,,,14.845612422390179,,0.112346796332804
Location 77 - P1238 - Jamul Community Church,77,31,119,,,18.725901029934157,,,,15.851013159630799,,0.116090606848808
Location 77 - Jamul Community Church,77,410,120,,,18.725901029934157,,,,15.851013159630799,,0.116090606848808
Location 77 - Mountain Empire Route,77,614,121,,,18.725901029934157,,,,15.851013159630799,,0.116090606848808
Location 77 - P1362 - MP: Alpine,77,1,180,,,15.124208539581909,,,,19.107492080848758,,0.168134221130226
Location 77 - P2271 - PP: Alpine,77,2,181,,,15.124208539581909,,,,19.107492080848758,,0.168134221130226
Location 77 - Amazing Grace,77,565,198,,,16.136746704891753,,,,19.790315306889138,,0.176162125656318
Location 77 - P1549 - Risinghope,77,75,425,,,27.232882422563698,,,,29.615743788110461,,0.263487062168311
Location 77 - P1365 - MP: Descanso,77,24,540,,,24.529589571609208,,,,37.661893713458944,,0.328818298425679
Location 86 - P2122 - Neighborhood Healthcare (MEM),86,86,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 86 - CRF Esperanza Crisis Center,86,466,2,,,1.314570337452766,,,,0.503611136299907,,0.004378077692350
Location 86 - P1427 - The Fellowship Center,86,82,3,,,1.934221865608293,,,,0.555949934069969,,0.003848443552322
Location 86 - P1448 - Foundry Food Pantry,86,94,4,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
"Location 86 - Foundry Community Church, The (DB)",86,732,5,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
"Location 86 - Foundry Community Church, The (e-site)",86,797,6,,,1.852606454704075,,,,0.721228439172578,,0.005773339876599
Location 86 - P1446 - Villa Escondido (MEM),86,84,7,,,3.126281941643093,,,,1.134024866007721,,0.005963285954069
Location 86 - Park Avenue Community Center,86,623,8,,,5.188081966915503,,,,1.555235286411001,,0.013058266324538
Location 86 - P2226 - SP: Clothier Child Development Center,86,92,9,,,5.331157036899666,,,,1.557911849649194,,0.011554285212380
Location 86 - Escondido Community Child Development Center,86,497,10,,,5.331157036899666,,,,1.557911849649194,,0.011554285212380
Location 86 - P1547 - Hidden Glenn Senior Living,86,97,11,,,3.685645473433226,,,,1.565999009680988,,0.012132419590145
Location 86 - Hidden Glenn Senior Living,86,385,12,,,3.685645473433226,,,,1.565999009680988,,0.012132419590145
Location 86 - Central Elementary (Escondido Union),86,318,13,,,4.036853995987494,,,,1.639932273558873,,0.012386581341115
Location 86 - Farr Avenue Elementary (Escondido Union),86,319,14,,,5.802597799481886,,,,1.741219582615807,,0.011735611312581
Location 86 - Smart Food Foundation (Distribution),86,355,15,,,5.802597799481886,,,,1.741219582615807,,0.011735611312581
Location 86 - P1434 - AVID Behavioral Day Program,86,83,16,,,5.169008356958561,,,,2.011193758918786,,0.019320416839921
Location 86 - P1079 - Interfaith Community Services - Escondido,86,81,17,,,6.324411502110648,,,,2.076474128733748,,0.019944169646801
Location 86 - Ministerio Tiempo Nuevo,86,371,19,,,4.514816890642588,,,,2.236851740603747,,0.019992234828218
Location 86 - P2206 - BP: Orange Glen Elementary,86,91,20,,,7.081585831226214,,,,2.266246979743885,,0.017144916386028
Location 86 - Oak Hill Elementary School (Escondido Union),86,329,21,,,4.663150293426565,,,,2.471980075555924,,0.020150219681286
Location 86 - Project Manna,86,486,22,,,5.288506017134611,,,,2.552209041275556,,0.026087799802883
Location 86 - Advocate's Christian Ministries Incorporated,86,477,23,,,5.147754195998149,,,,2.631541503913869,,0.025875340334905
Location 86 - Apostolic Assembly Church,86,370,24,,,5.920381993222534,,,,2.689994225807417,,0.018222061689482
Location 86 - P2205 - BP: Conway Elementary,86,99,25,,,7.148972326554485,,,,2.911378432475862,,0.019634203715940
Location 86 - P2225 - SP: Boyce Child Development Center,86,87,26,,,6.301054434909419,,,,3.087219553454862,,0.024181919459862
Location 86 - New Hope Community Church,86,515,27,,,6.255871694576867,,,,3.167649167487746,,0.032449170974267
Location 86 - New Hope Community Church (DB),86,706,28,,,6.255871694576867,,,,3.167649167487746,,0.032449170974267
Location 86 - Felicita Elementary (Escondido Union),86,311,29,,,6.496312495856007,,,,3.181042352309011,,0.024852526953438
Location 86 - P1441 - SP: Escondido High School,86,90,30,,,8.490859119065997,,,,3.182782939388846,,0.024170352911535
Location 86 - P2045 - Ruth Anointed World Ministries,86,98,31,,,7.673442966409940,,,,3.354144609285824,,0.026536944991321
Location 86 - P2244 - PP: Escondido,86,88,32,,,7.060382621395776,,,,3.375309362568403,,0.023127288054086
Location 86 - P1082 - Salvation Army Escondido,86,89,33,,,9.009806973422881,,,,3.420448847681150,,0.023888372814474
"Location 86 - YMCA of San Diego County, Youth and Family Services",86,596,34,,,9.667008001955667,,,,3.557127282577237,,0.025293463320741
Location 86 - R.A.W. Ministries,86,455,35,,,7.203243696449344,,,,3.563725124228109,,0.027316123516850
Location 86 - Windsor Gardens Apartments,86,625,36,,,8.676787740790640,,,,3.787053958968825,,0.037131424508043
Location 86 - Foundation Matthew 633,86,507,37,,,9.301720590069513,,,,4.024014147536996,,0.030174287773136
"Location 86 - Foundation Matthew 633, Inc. (DB)",86,701,38,,,9.301720590069513,,,,4.024014147536996,,0.030174287773136
Location 86 - P1502 - SP: Orange Glen High School,86,95,39,,,8.885216349105185,,,,4.110486799407841,,0.033458557751071
Location 86 - P2349 - San Diego Christian Center (The Center),86,93,40,,,11.642862682353890,,,,4.700712603013361,,0.035481722163024
Location 86 - San Diego Christian Center (Super Pantry),86,487,41,,,11.642862682353890,,,,4.700712603013361,,0.035481722163024
Location 86 - P2079 - SP: San Pasqual High,86,85,42,,,8.940059815174175,,,,4.943072368731114,,0.043896485539321
Location 86 - P1531 - SP: Valley High,86,96,43,,,10.988294046177927,,,,5.895564254500827,,0.050022471442024
Location 86 - Valley High School (Escondido Union),86,807,44,,,10.988294046177927,,,,5.895564254500827,,0.050022471442024
Location 86 - Provision Relief Team,86,460,45,,,15.036284381976921,,,,7.246418086504645,,0.067939315736743
Location 86 - Grace Church San Marcos,86,585,46,,,15.036284381976921,,,,7.246418086504645,,0.067939315736743
Location 86 - P1543 - San Marcos Seventh Day Adventist,86,167,47,,,16.270280239373356,,,,7.773915513464426,,0.066147073630313
Location 86 - Shaback,86,412,48,,,11.896024229920245,,,,7.785081581250468,,0.060069027298626
Location 86 - P1429 - Summit Church,86,140,49,,,17.722145433605753,,,,9.254061392332417,,0.087103538322301
Location 86 - P1438 - TrueCare San Marcos (MEM),86,141,50,,,19.491824641300486,,,,9.262371020286444,,0.085960422638678
Location 86 - TrueCare WIC Program (DB),86,713,51,,,19.491824641300486,,,,9.262371020286444,,0.085960422638678
Location 86 - University of St. Katherine,86,568,52,,,18.904684763384793,,,,9.495227846235780,,0.089816125518797
Location 86 - RESPECT Program (North County Lifeline),86,560,53,,,18.861287325270080,,,,9.866175306349543,,0.091568586853638
Location 86 - San Marcos Senior Activity Center,86,634,54,,,20.818866406832061,,,,10.271314252040080,,0.092713870954979
Location 86 - P1236 - SP: San Marcos Elementary,86,138,55,,,22.090670684845030,,,,10.444918051732255,,0.097659408095097
Location 86 - San Marcos Elementary (San Marcos Unified),86,291,56,,,22.097874731603561,,,,10.446118726192010,,0.097673267925833
Location 86 - P1499 - ASI of CSUSM (CalState San Marcos) (MEM),86,166,57,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
"Location 86 - Associated Students, Inc.of CSU San Marcos",86,499,58,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
"Location 86 - Associated Students, Incorporate of CSU San Marcos (DB)",86,698,59,,,22.417946466210658,,,,11.027241152783139,,0.093904192693899
"Location 86 - Church at Rancho Bernardo, the",86,652,73,,,16.102191324121254,,,,13.467963199115406,,0.109022548380385
Location 86 - Buckheart Ranch,86,411,76,,,20.319532035828548,,,,14.741628450291868,,0.122902133028192
Location 86 - Camp Cookie Children's Foundation,86,478,77,,,20.958106371798262,,,,15.213212781787147,,0.125163775234402
Location 86 - P2329 - MP: Valley Center,86,150,81,,,20.559917487421885,,,,16.357335882475677,,0.123983841614934
Location 86 - P2330 - PP: Valley Center,86,151,82,,,20.559917487421885,,,,16.357335882475677,,0.123983841614934
Location 86 - P1053 - SVdP St. Stephens,86,149,100,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - St. Stephen's (Valley Center),86,538,101,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - Serving & Sharing Foundation Incorporated (mass),86,796,102,,,21.494754429263256,,,,20.212178712069459,,0.155659920348064
Location 86 - P1553 - Mountain View Community Church Ramona,86,135,158,,,23.960634265363119,,,,25.500023351566753,,0.209505637088588
Location 86 - Ramona Grange 632,86,600,170,,,25.465502862450325,,,,27.019285888003552,,0.223159313704754
Location 86 - P1073 - Ramona Food & Clothes Closet,86,133,172,,,26.177004906717983,,,,27.247532843307518,,0.223151322752828
Location 86 - Ramona Food & Clothes Closet Incorporated (e-site),86,761,173,,,26.177004906717983,,,,27.247532843307518,,0.223151322752828
Location 86 - P2331 - MP: Ramona,86,136,177,,,26.124709362443426,,,,27.420775276605461,,0.217575450970651
Location 86 - P1482 - First Congregational Church of Ramona,86,134,178,,,26.541145990735686,,,,27.445544658302751,,0.224149894256012
Location 86 - P1542 - MP: Pauma,86,128,180,,,29.587241807003288,,,,27.511740467213791,,0.193898659703084
Location 86 - P2199 - PP: Pauma,86,129,181,,,29.587241807003288,,,,27.511740467213791,,0.193898659703084
Location 86 - Calvary Chapel Ramona,86,444,182,,,27.757180774436836,,,,27.601533774332921,,0.213780761474517
Location 86 - Ramona Terrace Community,86,667,188,,,27.314040390510314,,,,27.898368583231623,,0.223177960739572
Location 86 - P1045 - In His Steps,86,132,189,,,30.502263438048050,,,,28.014474858843130,,0.211624816321176
Location 86 - North Coast Church (DB),86,715,200,,,32.410095090194339,,,,29.311237454939508,,0.200336113467729
Location 86 - North Coast Church (Distribution),86,361,201,,,32.452558345565784,,,,29.314775824742611,,0.200388429382298
Location 86 - P1043 - Restoration Ranch,86,131,204,,,30.036458789804900,,,,30.028669236400901,,0.183812516214470
Location 86 - Restoration Ranch,86,388,205,,,30.036458789804900,,,,30.028669236400901,,0.183812516214470
Location 190 - P1262 - La Maestra Community Health Centers (MEM),190,190,1,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
Location 190 - La Maestra Community Health Centers (Super Pantry),190,405,2,,,0.000000000000000,,,,0.000000000000000,,0.000000000000000
"Location 190 - La Maestra Family Clinic, Incorporated (DB)",190,677,3,,,1.133883695235382,,,,0.243613881297301,,0.001398275003750
Location 190 - P1059 - St. Marks Episcopal Church,190,187,4,,,0.668521895250804,,,,0.338179470181025,,0.003052192785235
Location 190 - St. Mark's Episcopal Church,190,447,5,,,0.668521895250804,,,,0.338179470181025,,0.003052192785235
Location 190 - P1600 - A Partnership for a Better San Diego,190,192,6,,,0.742816943702849,,,,0.370755240821157,,0.003343931657254
Location 190 - Labor's Training & Community Development Alliance,190,564,7,,,0.858023516003849,,,,0.416839775242257,,0.003761093456133
Location 190 - P2335 - MP: Copley-Price YMCA,190,200,8,,,1.774437730647297,,,,0.594612379154713,,0.004599472326538
Location 190 - Potiker City Heights Sqaure Apartments,190,636,9,,,1.541135077701981,,,,0.640152262786345,,0.000964039579127
Location 190 - P1050 - Church of the Nazarene (MEM),190,186,10,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
Location 190 - Mid-City Church of The Nazarene,190,658,11,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
"Location 190 - Church of Nazarene in Mid-City, The (mass)",190,781,12,,,2.759340603193080,,,,0.688599615268844,,0.006010519502144
Location 190 - P2281 - Iglesia Casa De Alabanza,190,199,13,,,2.035783163347027,,,,0.761569687400363,,0.005247005866658
Location 190 - Iglesia Casa de Alabanza,190,562,14,,,2.035783163347027,,,,0.761569687400363,,0.005247005866658
Location 190 - Iglesia Casa De Alabanza (DB),190,728,15,,,2.035783163347027,,,,0.761569687400363,,0.005247005866658
Location 190 - You Saved Me Foundation,190,550,16,,,3.148271461747080,,,,0.820594395156682,,0.007399192311949
Location 190 - You Saved Me Foundation (DB),190,726,17,,,3.148271461747080,,,,0.820594395156682,,0.007399192311949
Location 190 - P2254 - SP: Hoover High School,190,235,18,,,2.136589015932673,,,,0.846147267172728,,0.005473538411896
Location 190 - Hoover High School (SDUSD),190,811,19,,,2.136589015932673,,,,0.846147267172728,,0.005473538411896
Location 190 - P2209 - SP: Rosa Parks Elementary,190,198,20,,,3.382874078476085,,,,0.859025057296054,,0.005916090839150
Location 190 - P1116 - Bridge of Hope,190,189,21,,,3.691810192606919,,,,1.053318699197729,,0.009408366931180
Location 190 - Rock Church City Heights,190,542,22,,,2.461975490946444,,,,1.064634515887103,,0.007866353002228
Location 190 - Rock Church City Heights (DB),190,721,23,,,2.657740720862325,,,,1.070867639244336,,0.007709402646476
Location 190 - P2105 - Rock Church-City Heights,190,196,24,,,2.518919095136148,,,,1.073175767520409,,0.008038837414502
Location 190 - Joyner Elementary (SDUSD-2),190,326,25,,,3.966048117212935,,,,1.157946283821796,,0.008877698711072
Location 190 - Herbert Ibarra Elementary (SDUSD-1 Year Round),190,263,26,,,3.550096621091159,,,,1.290536779252721,,0.011161461237603
Location 190 - Central Elementary (San Diego Unified),190,335,27,,,2.582279811133080,,,,1.316669533955158,,0.011345323910432
Location 190 - Talmadge Gateway Apartments,190,514,28,,,3.268829569461230,,,,1.385240129474618,,0.010616134153741
Location 190 - Somali Bantu Association of America (SBAOA) (Super Pantry),190,509,29,,,3.974560981569503,,,,1.400107201586074,,0.013722790084894
Location 190 - Cherokee Point Elementary (SDUSD-1 Year Round),190,277,30,,,4.520197010226111,,,,1.428779794028386,,0.011458820836320
Location 190 - P1038 - City Heights Assembly of God,190,185,31,,,4.461346517316644,,,,1.444547666720164,,0.012288912709848
Location 190 - Islamic Foundation of San Diego,190,401,32,,,4.619349323010036,,,,1.576110503765827,,0.014145799137832
Location 190 - P2080 - SP: Hamilton Elementary,190,195,33,,,4.813628166942268,,,,1.748034447113623,,0.015399018371579
Location 190 - P2346 - SP: Edison Elementary,190,183,34,,,5.594211827994646,,,,1.878755556147827,,0.016990677906842
Location 190 - Edison Elementary (SDUSD-2 Year Round),190,293,35,,,5.594211827994646,,,,1.878755556147827,,0.016990677906842
Location 190 - P1625 - UPAC (Union of Pan Asian Communities),190,193,36,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 190 - Union of Pan Asian Communities (UPAC),190,539,37,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 190 - Union of Pan Asian Communities (DB),190,718,38,,,4.860390964286939,,,,1.966162608691001,,0.019390508758670
Location 190 - P1397 - SP: NHA Head Start,190,191,39,,,5.595544855155080,,,,1.975669461685466,,0.015868571976472
Location 190 - Good News Baptist,190,607,40,,,6.065975030029704,,,,2.060211978314749,,0.018419642121440
Location 190 - Good News Baptist Church (mass),190,774,41,,,6.065975030029704,,,,2.060211978314749,,0.018419642121440
Location 190 - Colina del Sol Park Recreation Center,190,603,42,,,5.730295587625072,,,,2.122175693791968,,0.019920076955991
Location 190 - New Vision Christian Fellowship,190,441,43,,,5.731407868461252,,,,2.122921544840905,,0.019943339178810
Location 190 - Karen Organization of San Diego,190,548,44,,,5.673542633746066,,,,2.258958200676517,,0.020651661736648
Location 190 - P2126 - IRC (International Rescue Committee) Soft Landing,190,197,45,,,5.687328747232772,,,,2.270230561818743,,0.020531874561933
Location 190 - Somali Family Service of San Diego,190,549,46,,,5.687328747232772,,,,2.270230561818743,,0.020531874561933
Location 190 - Somali Family Service of San Diego (DB),190,725,47,,,5.687328747232772,,,,2.270230561818743,,0.020531874561933
Location 190 - P1094 - Faith Tabernacle,190,238,48,,,6.144990839359419,,,,2.272313914487781,,0.016376302480078
Location 190 - P2008 - SP: STARPAL - Colina del Sol Park,190,194,49,,,6.154834373605514,,,,2.422489793776215,,0.021433817596542
Location 190 - Chicano Federation (DB),190,683,50,,,8.048623988252860,,,,2.510606976680349,,0.025090564342139
Location 190 - Teen Challenge,190,420,51,,,6.169156361429238,,,,2.531729422266396,,0.022695262767985
Location 190 - Crawford High School,190,817,52,,,6.698224829140022,,,,2.538111541892319,,0.024189312744134
Location 190 - P1031 - City Heights Comm. Dev.Corp.,190,184,53,,,6.079867441793913,,,,2.587289037132452,,0.022624262935819
Location 190 - City Heights CDC,190,380,54,,,6.079867441793913,,,,2.587289037132452,,0.022624262935819
Location 190 - P2351 - BP: Mann Middle School,190,237,55,,,7.291692071080266,,,,2.643423912500498,,0.022320061685426
Location 190 - P1424 - UCSD PB/Normal Heights (MEM),190,239,56,,,6.331171624990518,,,,2.723927518359695,,0.022405838023138
Location 190 - CMC Good Neighbor Center (Meade Site) (e-site),190,780,57,,,6.331171624990518,,,,2.723927518359695,,0.022405838023138
Location 190 - John Adams Elementary (SDUSD-1 Traditional),190,272,58,,,7.639369172774355,,,,2.871246345779322,,0.020190785367319
Location 190 - Somali Bantu Association of America (SBAOA) (DB),190,702,59,,,6.152299003404114,,,,3.026927861019699,,0.026396241135106
Location 190 - San Diego Hope for Humanity,190,459,60,,,10.530314149221757,,,,3.039862187408627,,0.029518949571085
Location 190 - Uptown Faith Community Service (Super Pantry),190,397,61,,,10.742073807904955,,,,3.194767863874323,,0.029472999824223
Location 190 - St. Luke's North Park,190,406,62,,,10.742073807904955,,,,3.194767863874323,,0.029472999824223
Location 190 - North Park Lions Club,190,415,63,,,10.212897335295027,,,,3.199958658101116,,0.031656374895847
Location 190 - P1180 - Abundant Grace Christian Center,190,231,64,,,6.798946115479216,,,,3.493925923569736,,0.030779416799012
Location 190 - Think Dignity (DB),190,704,65,,,11.277087175356339,,,,3.551685154061073,,0.030179059130706
Location 190 - Calvary Evangelical Lutheran Church (e-site),190,786,66,,,9.167559672895695,,,,3.628801008602637,,0.024973797980843
Location 190 - P2218 - SP: Nativity Prep Academy,190,234,68,,,10.473942510713417,,,,3.875016416408538,,0.035311527872831
Location 190 - Oak Park Music Conservatory (SDUSD-2),190,317,69,,,8.524614872410705,,,,3.905352839954107,,0.027503052957730
Location 190 - Alabama Manor,190,656,70,,,13.111996213038527,,,,4.198472957327501,,0.041400136470073
Location 190 - Webster Elementary,190,283,71,,,9.751261964613079,,,,4.213286916412802,,0.027860894316211
Location 190 - Food Pantry at Chollas View Church (DB),190,674,72,,,8.724739393762126,,,,4.305268539370426,,0.036261092800268
Location 190 - Food Pantry at Chollas View Church (e-site),190,790,73,,,8.724739393762126,,,,4.305268539370426,,0.036261092800268
Location 190 - Partnership for a Better San Diego (Labor Council),190,374,74,,,6.233927035807109,,,,4.316452462850545,,0.030923440398590
Location 190 - Grace Church San Diego (mass),190,768,75,,,10.265074032178013,,,,4.344963807137935,,0.035874614518244
Location 190 - P1065 - New Hope SDA,190,188,76,,,9.381327932109592,,,,4.361197964216088,,0.025568882016281
Location 190 - New Hope Seventh Day Adventist Church (mass),190,778,77,,,9.381327932109592,,,,4.361197964216088,,0.025568882016281
Location 190 - LGBT Community Center,190,624,78,,,13.498457247713464,,,,4.444135614584637,,0.045362477677880
Location 190 - Townspeople,190,574,79,,,9.669367810050733,,,,4.497785281734339,,0.042486285234628
Location 190 - International Relief Teams,190,443,80,,,6.572291379920877,,,,4.600242983731098,,0.032098171277685
Location 190 - LGBT Community Center,190,346,81,,,14.048221339561847,,,,4.702918328300955,,0.047070992342366
Location 190 - California Independent Provider Training Center (mass),190,770,82,,,9.969867842593292,,,,4.707484151662227,,0.044452406937434
Location 190 - Associated Students of San Diego State University,190,473,83,,,10.411198338823100,,,,4.848808115255078,,0.035392796302803
Location 190 - P2285 - SP: Pendleton Elementary,190,236,85,,,10.701384250387308,,,,4.931571833838023,,0.045604395971396
Location 190 - Revival Pentecostal Tabernacle,190,389,86,,,13.259988638561865,,,,4.943890344263014,,0.033378407279462
Location 190 - Salvation Army Kroc Center,190,391,88,,,10.221677260048606,,,,5.112214319625130,,0.050826635913113
Location 190 - P1602 - Wesley House,190,233,89,,,11.395614961615101,,,,5.149390746724037,,0.035521904329311
Location 190 - Wesley House,190,524,90,,,11.395614961615101,,,,5.149390746724037,,0.035521904329311
Location 190 - P1504 - SP: Rolando Park Elementary,190,232,94,,,11.144505299137446,,,,5.406998936061759,,0.046806627840506
Location 190 - Journey to Freedom Inc.,190,449,101,,,13.231918978886094,,,,5.990145458415947,,0.057112886552151
Location 190 - P1550 - San Diego Military Outreach Ministries (MEM),190,35,104,,,12.492635057940124,,,,6.158923591055792,,0.058984796687459
Location 190 - Ascension Evangelical Lutheran Church (e-site),190,788,105,,,7.541587301634591,,,,6.172709473593315,,0.045860189772613
Location 190 - Ascension Evangelical Lutheran Church (mass),190,773,112,,,8.197847639865268,,,,6.364690016380404,,0.047516603375215
Location 190 - College Avenue Center,190,637,117,,,13.638605783001754,,,,6.801180749264713,,0.049400619389566
Location 190 - Vista Hill Parentcare,190,423,124,,,14.130834737767612,,,,6.927186169419175,,0.066524933347827
Location 190 - Calvary Chapel La Mesa,190,377,131,,,13.462445065492783,,,,7.037645852730270,,0.068307291204563
